"diagYm";"sidoName";"usedMedicineQty";"population"
"201009";"하남시";1368.0;135833.0
"201009";"화성시";3819.0;470027.0
"201010";"강릉시";45726.0;214003.0
"201010";"거제시";8099.0;222600.0
"201010";"경산시";6405.0;257604.0
"201010";"경주시";16334.0;249401.0
"201010";"계룡시";195.0;39788.0
"201010";"고양시";91791.0;885158.0
"201010";"공주시";3544.0;113865.0
"201010";"광명시";10670.0;322775.0
"201010";"광양시";3198.0;135324.0
"201010";"광주광역시";141001.0;1447291.0
"201010";"광주시";2384.0;221569.0
"201010";"구리시";15574.0;182075.0
"201010";"구미시";34206.0;393430.0
"201010";"군산시";5325.0;255605.0
"201010";"군포시";8385.0;270830.0
"201010";"김제시";3437.0;81735.0
"201010";"김천시";4393.0;125191.0
"201010";"김포시";7986.0;214050.0
"201010";"김해시";19082.0;478109.0
"201010";"나주시";5113.0;76966.0
"201010";"남양주시";11181.0;520270.0
"201010";"남원시";5432.0;77436.0
"201010";"논산시";6457.0;115614.0
"201010";"대구광역시";282099.0;2395518.0
"201010";"대전광역시";137814.0;1469599.0
"201010";"동두천시";1927.0;89226.0
"201010";"동해시";4058.0;88006.0
"201010";"목포시";62053.0;245720.0
"201010";"문경시";5022.0;67749.0
"201010";"밀양시";4273.0;97286.0
"201010";"보령시";4968.0;95781.0
"201010";"부산광역시";359885.0;3346609.0
"201010";"사천시";3220.0;104709.0
"201010";"삼척시";5511.0;65812.0
"201010";"상주시";6875.0;96360.0
"201010";"서귀포시";3310.0;127974.0
"201010";"서산시";5659.0;152892.0
"201010";"서울특별시";1206489.0;9512332.0
"201010";"성남시";96766.0;924284.0
"201010";"속초시";4106.0;79372.0
"201010";"수원시";96766.0;1040388.0
"201010";"순천시";23724.0;254214.0
"201010";"시흥시";15319.0;388402.0
"201010";"아산시";9553.0;269897.0
"201010";"안동시";27573.0;163300.0
"201010";"안산시";53856.0;690047.0
"201010";"안성시";7543.0;174065.0
"201010";"안양시";53501.0;588878.0
"201010";"양산시";33899.0;246583.0
"201010";"양주시";1576.0;180668.0
"201010";"여수시";16095.0;265010.0
"201010";"영주시";1748.0;106837.0
"201010";"영천시";6727.0;92739.0
"201010";"오산시";6508.0;179281.0
"201010";"용인시";11364.0;839237.0
"201010";"울산광역시";101808.0;1055783.0
"201010";"원주시";44651.0;305068.0
"201010";"의왕시";458.0;141614.0
"201010";"의정부시";39515.0;409974.0
"201010";"이천시";4688.0;190167.0
"201010";"익산시";24099.0;290208.0
"201010";"인천광역시";196491.0;2595806.0
"201010";"전주시";96849.0;637613.0
"201010";"정읍시";4443.0;108003.0
"201010";"제주시";41100.0;393694.0
"201010";"제천시";1176.0;131977.0
"201010";"진주시";53017.0;330411.0
"201010";"창원시";128236.0;1028138.0
"201010";"천안시";68648.0;559514.0
"201010";"청주시";47871.0;787105.0
"201010";"춘천시";26699.0;270354.0
"201010";"충주시";10407.0;198332.0
"201010";"태백시";2399.0;50807.0
"201010";"통영시";7720.0;126382.0
"201010";"파주시";5983.0;319439.0
"201010";"평택시";14540.0;375434.0
"201010";"포천시";4055.0;133349.0
"201010";"포항시";48725.0;499943.0
"201010";"하남시";1842.0;135833.0
"201010";"화성시";5399.0;470027.0
"201011";"강릉시";50016.0;214003.0
"201011";"거제시";10283.0;222600.0
"201011";"경산시";6941.0;257604.0
"201011";"경주시";17720.0;249401.0
"201011";"계룡시";189.0;39788.0
"201011";"고양시";90830.0;885158.0
"201011";"공주시";3633.0;113865.0
"201011";"광명시";9541.0;322775.0
"201011";"광양시";2118.0;135324.0
"201011";"광주광역시";146248.0;1447291.0
"201011";"광주시";2479.0;221569.0
"201011";"구리시";18535.0;182075.0
"201011";"구미시";32085.0;393430.0
"201011";"군산시";6139.0;255605.0
"201011";"군포시";7896.0;270830.0
"201011";"김제시";3448.0;81735.0
"201011";"김천시";4308.0;125191.0
"201011";"김포시";7617.0;214050.0
"201011";"김해시";17465.0;478109.0
"201011";"나주시";4807.0;76966.0
"201011";"남양주시";8583.0;520270.0
"201011";"남원시";4467.0;77436.0
"201011";"논산시";6161.0;115614.0
"201011";"대구광역시";284004.0;2395518.0
"201011";"대전광역시";122434.0;1469599.0
"201011";"동두천시";1626.0;89226.0
"201011";"동해시";3450.0;88006.0
"201011";"목포시";57471.0;245720.0
"201011";"문경시";5325.0;67749.0
"201011";"밀양시";5888.0;97286.0
"201011";"보령시";5448.0;95781.0
"201011";"부산광역시";365330.0;3346609.0
"201011";"사천시";4641.0;104709.0
"201011";"삼척시";2236.0;65812.0
"201011";"상주시";6519.0;96360.0
"201011";"서귀포시";2975.0;127974.0
"201011";"서산시";5913.0;152892.0
"201011";"서울특별시";1202441.0;9512332.0
"201011";"성남시";101212.0;924284.0
"201011";"속초시";4015.0;79372.0
"201011";"수원시";106189.0;1040388.0
"201011";"순천시";26100.0;254214.0
"201011";"시흥시";15466.0;388402.0
"201011";"아산시";8214.0;269897.0
"201011";"안동시";26275.0;163300.0
"201011";"안산시";58236.0;690047.0
"201011";"안성시";6161.0;174065.0
"201011";"안양시";49768.0;588878.0
"201011";"양산시";38716.0;246583.0
"201011";"양주시";1458.0;180668.0
"201011";"여수시";16859.0;265010.0
"201011";"영주시";2036.0;106837.0
"201011";"영천시";7347.0;92739.0
"201011";"오산시";6867.0;179281.0
"201011";"용인시";11175.0;839237.0
"201011";"울산광역시";86887.0;1055783.0
"201011";"원주시";43105.0;305068.0
"201011";"의왕시";871.0;141614.0
"201011";"의정부시";40724.0;409974.0
"201011";"이천시";4569.0;190167.0
"201011";"익산시";27461.0;290208.0
"201011";"인천광역시";213648.0;2595806.0
"201011";"전주시";96513.0;637613.0
"201011";"정읍시";5274.0;108003.0
"201011";"제주시";43094.0;393694.0
"201011";"제천시";1652.0;131977.0
"201011";"진주시";59072.0;330411.0
"201011";"창원시";125007.0;1028138.0
"201011";"천안시";66639.0;559514.0
"201011";"청주시";49718.0;787105.0
"201011";"춘천시";27457.0;270354.0
"201011";"충주시";10552.0;198332.0
"201011";"태백시";2806.0;50807.0
"201011";"통영시";7101.0;126382.0
"201011";"파주시";6098.0;319439.0
"201011";"평택시";11419.0;375434.0
"201011";"포천시";3654.0;133349.0
"201011";"포항시";41518.0;499943.0
"201011";"하남시";1421.0;135833.0
"201011";"화성시";4748.0;470027.0
"201012";"강릉시";45675.0;214003.0
"201012";"거제시";8774.0;222600.0
"201012";"경산시";6701.0;257604.0
"201012";"경주시";18096.0;249401.0
"201012";"계룡시";84.0;39788.0
"201012";"고양시";93851.0;885158.0
"201012";"공주시";3756.0;113865.0
"201012";"광명시";10684.0;322775.0
"201012";"광양시";3118.0;135324.0
"201012";"광주광역시";141980.0;1447291.0
"201012";"광주시";989.0;221569.0
"201012";"구리시";15666.0;182075.0
"201012";"구미시";35301.0;393430.0
"201012";"군산시";5621.0;255605.0
"201012";"군포시";7479.0;270830.0
"201012";"김제시";3745.0;81735.0
"201012";"김천시";5106.0;125191.0
"201012";"김포시";7302.0;214050.0
"201012";"김해시";13392.0;478109.0
"201012";"나주시";4868.0;76966.0
"201012";"남양주시";9827.0;520270.0
"201012";"남원시";4403.0;77436.0
"201012";"논산시";5394.0;115614.0
"201012";"대구광역시";284121.0;2395518.0
"201012";"대전광역시";138878.0;1469599.0
"201012";"동두천시";1212.0;89226.0
"201012";"동해시";3587.0;88006.0
"201012";"목포시";55262.0;245720.0
"201012";"문경시";5114.0;67749.0
"201012";"밀양시";4931.0;97286.0
"201012";"보령시";5694.0;95781.0
"201012";"부산광역시";358431.0;3346609.0
"201012";"사천시";4742.0;104709.0
"201012";"삼척시";4048.0;65812.0
"201012";"상주시";5574.0;96360.0
"201012";"서귀포시";2806.0;127974.0
"201012";"서산시";5641.0;152892.0
"201012";"서울특별시";1250527.0;9512332.0
"201012";"성남시";96491.0;924284.0
"201012";"속초시";4024.0;79372.0
"201012";"수원시";115778.0;1040388.0
"201012";"순천시";25539.0;254214.0
"201012";"시흥시";18353.0;388402.0
"201012";"아산시";8845.0;269897.0
"201012";"안동시";26739.0;163300.0
"201012";"안산시";57384.0;690047.0
"201012";"안성시";5843.0;174065.0
"201012";"안양시";48344.0;588878.0
"201012";"양산시";37477.0;246583.0
"201012";"양주시";880.0;180668.0
"201012";"여수시";14857.0;265010.0
"201012";"영주시";1775.0;106837.0
"201012";"영천시";7668.0;92739.0
"201012";"오산시";7153.0;179281.0
"201012";"용인시";13224.0;839237.0
"201012";"울산광역시";92240.0;1055783.0
"201012";"원주시";44952.0;305068.0
"201012";"의왕시";745.0;141614.0
"201012";"의정부시";32674.0;409974.0
"201012";"이천시";5011.0;190167.0
"201012";"익산시";28553.0;290208.0
"201012";"인천광역시";204994.0;2595806.0
"201012";"전주시";96577.0;637613.0
"201012";"정읍시";4870.0;108003.0
"201012";"제주시";45530.0;393694.0
"201012";"제천시";1912.0;131977.0
"201012";"진주시";53925.0;330411.0
"201012";"창원시";122159.0;1028138.0
"201012";"천안시";69252.0;559514.0
"201012";"청주시";51590.0;787105.0
"201012";"춘천시";33273.0;270354.0
"201012";"충주시";12075.0;198332.0
"201012";"태백시";2799.0;50807.0
"201012";"통영시";7627.0;126382.0
"201012";"파주시";6115.0;319439.0
"201012";"평택시";12049.0;375434.0
"201012";"포천시";3285.0;133349.0
"201012";"포항시";49060.0;499943.0
"201012";"하남시";1449.0;135833.0
"201012";"화성시";4257.0;470027.0
"201101";"강릉시";49547.0;214003.0
"201101";"거제시";10199.0;222600.0
"201101";"경산시";5134.0;257604.0
"201101";"경주시";16237.0;249401.0
"201101";"계룡시";84.0;39788.0
"201101";"고양시";98830.0;885158.0
"201101";"공주시";3805.0;113865.0
"201101";"과천시";222.0;65292.0
"201101";"광명시";12473.0;322775.0
"201101";"광양시";3195.0;135324.0
"201101";"광주광역시";150469.0;1447291.0
"201101";"광주시";1173.0;221569.0
"201101";"구리시";18506.0;182075.0
"201101";"구미시";33420.0;393430.0
"201101";"군산시";6245.0;255605.0
"201101";"군포시";7791.0;270830.0
"201101";"김제시";3711.0;81735.0
"201101";"김천시";5373.0;125191.0
"201101";"김포시";8003.0;214050.0
"201101";"김해시";17147.0;478109.0
"201101";"나주시";3856.0;76966.0
"201101";"남양주시";10655.0;520270.0
"201101";"남원시";3878.0;77436.0
"201101";"논산시";6017.0;115614.0
"201101";"대구광역시";272200.0;2395518.0
"201101";"대전광역시";117515.0;1469599.0
"201101";"동두천시";2046.0;89226.0
"201101";"동해시";3475.0;88006.0
"201101";"목포시";54746.0;245720.0
"201101";"문경시";5947.0;67749.0
"201101";"밀양시";5115.0;97286.0
"201101";"보령시";6980.0;95781.0
"201101";"부산광역시";355897.0;3346609.0
"201101";"사천시";4852.0;104709.0
"201101";"삼척시";6620.0;65812.0
"201101";"상주시";6739.0;96360.0
"201101";"서귀포시";2292.0;127974.0
"201101";"서산시";6863.0;152892.0
"201101";"서울특별시";1225871.0;9512332.0
"201101";"성남시";99541.0;924284.0
"201101";"속초시";5102.0;79372.0
"201101";"수원시";115261.0;1040388.0
"201101";"순천시";26995.0;254214.0
"201101";"시흥시";18885.0;388402.0
"201101";"아산시";6652.0;269897.0
"201101";"안동시";33882.0;163300.0
"201101";"안산시";61470.0;690047.0
"201101";"안성시";6100.0;174065.0
"201101";"안양시";48028.0;588878.0
"201101";"양산시";38245.0;246583.0
"201101";"양주시";627.0;180668.0
"201101";"여수시";16547.0;265010.0
"201101";"영주시";1889.0;106837.0
"201101";"영천시";7196.0;92739.0
"201101";"오산시";8256.0;179281.0
"201101";"용인시";9581.0;839237.0
"201101";"울산광역시";99059.0;1055783.0
"201101";"원주시";41032.0;305068.0
"201101";"의왕시";389.0;141614.0
"201101";"의정부시";41978.0;409974.0
"201101";"이천시";4388.0;190167.0
"201101";"익산시";28109.0;290208.0
"201101";"인천광역시";220878.0;2595806.0
"201101";"전주시";102069.0;637613.0
"201101";"정읍시";4992.0;108003.0
"201101";"제주시";42090.0;393694.0
"201101";"제천시";1347.0;131977.0
"201101";"진주시";54419.0;330411.0
"201101";"창원시";123942.0;1028138.0
"201101";"천안시";70160.0;559514.0
"201101";"청주시";54143.0;787105.0
"201101";"춘천시";29680.0;270354.0
"201101";"충주시";11003.0;198332.0
"201101";"태백시";2827.0;50807.0
"201101";"통영시";6717.0;126382.0
"201101";"파주시";5466.0;319439.0
"201101";"평택시";14757.0;375434.0
"201101";"포천시";3293.0;133349.0
"201101";"포항시";53116.0;499943.0
"201101";"하남시";530.0;135833.0
"201101";"화성시";3516.0;470027.0
"201102";"강릉시";38633.0;214003.0
"201102";"거제시";8701.0;222600.0
"201102";"경산시";5443.0;257604.0
"201102";"경주시";13675.0;249401.0
"201102";"고양시";83596.0;885158.0
"201102";"공주시";3001.0;113865.0
"201102";"과천시";264.0;65292.0
"201102";"광명시";6802.0;322775.0
"201102";"광양시";3350.0;135324.0
"201102";"광주광역시";118412.0;1447291.0
"201102";"광주시";596.0;221569.0
"201102";"구리시";15075.0;182075.0
"201102";"구미시";27626.0;393430.0
"201102";"군산시";3722.0;255605.0
"201102";"군포시";7065.0;270830.0
"201102";"김제시";2022.0;81735.0
"201102";"김천시";4794.0;125191.0
"201102";"김포시";8647.0;214050.0
"201102";"김해시";12852.0;478109.0
"201102";"나주시";3377.0;76966.0
"201102";"남양주시";8085.0;520270.0
"201102";"남원시";3328.0;77436.0
"201102";"논산시";4951.0;115614.0
"201102";"대구광역시";218452.0;2395518.0
"201102";"대전광역시";104064.0;1469599.0
"201102";"동두천시";2323.0;89226.0
"201102";"동해시";2788.0;88006.0
"201102";"목포시";47121.0;245720.0
"201102";"문경시";4694.0;67749.0
"201102";"밀양시";4255.0;97286.0
"201102";"보령시";4672.0;95781.0
"201102";"부산광역시";275686.0;3346609.0
"201102";"사천시";4597.0;104709.0
"201102";"삼척시";5827.0;65812.0
"201102";"상주시";5369.0;96360.0
"201102";"서귀포시";2062.0;127974.0
"201102";"서산시";3573.0;152892.0
"201102";"서울특별시";1047532.0;9512332.0
"201102";"성남시";85466.0;924284.0
"201102";"속초시";3925.0;79372.0
"201102";"수원시";95047.0;1040388.0
"201102";"순천시";23386.0;254214.0
"201102";"시흥시";16454.0;388402.0
"201102";"아산시";5665.0;269897.0
"201102";"안동시";22111.0;163300.0
"201102";"안산시";53868.0;690047.0
"201102";"안성시";4694.0;174065.0
"201102";"안양시";38206.0;588878.0
"201102";"양산시";29240.0;246583.0
"201102";"양주시";622.0;180668.0
"201102";"여수시";12737.0;265010.0
"201102";"영주시";1888.0;106837.0
"201102";"영천시";5565.0;92739.0
"201102";"오산시";5513.0;179281.0
"201102";"용인시";7555.0;839237.0
"201102";"울산광역시";72111.0;1055783.0
"201102";"원주시";39183.0;305068.0
"201102";"의왕시";697.0;141614.0
"201102";"의정부시";26451.0;409974.0
"201102";"이천시";3256.0;190167.0
"201102";"익산시";24812.0;290208.0
"201102";"인천광역시";176647.0;2595806.0
"201102";"전주시";76814.0;637613.0
"201102";"정읍시";4573.0;108003.0
"201102";"제주시";36901.0;393694.0
"201102";"제천시";1239.0;131977.0
"201102";"진주시";46064.0;330411.0
"201102";"창원시";105616.0;1028138.0
"201102";"천안시";57407.0;559514.0
"201102";"청주시";48748.0;787105.0
"201102";"춘천시";22412.0;270354.0
"201102";"충주시";9029.0;198332.0
"201102";"태백시";2345.0;50807.0
"201102";"통영시";5214.0;126382.0
"201102";"파주시";6663.0;319439.0
"201102";"평택시";13929.0;375434.0
"201102";"포천시";3440.0;133349.0
"201102";"포항시";42016.0;499943.0
"201102";"하남시";905.0;135833.0
"201102";"화성시";3500.0;470027.0
"201103";"강릉시";42897.0;214003.0
"201103";"거제시";10995.0;222600.0
"201103";"경산시";6804.0;257604.0
"201103";"경주시";15268.0;249401.0
"201103";"고양시";96987.0;885158.0
"201103";"공주시";3730.0;113865.0
"201103";"과천시";90.0;65292.0
"201103";"광명시";8735.0;322775.0
"201103";"광양시";2629.0;135324.0
"201103";"광주광역시";133564.0;1447291.0
"201103";"광주시";1564.0;221569.0
"201103";"구리시";17110.0;182075.0
"201103";"구미시";31970.0;393430.0
"201103";"군산시";4238.0;255605.0
"201103";"군포시";7121.0;270830.0
"201103";"김제시";2527.0;81735.0
"201103";"김천시";5329.0;125191.0
"201103";"김포시";8239.0;214050.0
"201103";"김해시";13488.0;478109.0
"201103";"나주시";4533.0;76966.0
"201103";"남양주시";9261.0;520270.0
"201103";"남원시";3006.0;77436.0
"201103";"논산시";5827.0;115614.0
"201103";"대구광역시";270047.0;2395518.0
"201103";"대전광역시";112399.0;1469599.0
"201103";"동두천시";2780.0;89226.0
"201103";"동해시";3889.0;88006.0
"201103";"목포시";51989.0;245720.0
"201103";"문경시";6908.0;67749.0
"201103";"밀양시";4314.0;97286.0
"201103";"보령시";4405.0;95781.0
"201103";"부산광역시";302027.0;3346609.0
"201103";"사천시";4778.0;104709.0
"201103";"삼척시";4707.0;65812.0
"201103";"상주시";5535.0;96360.0
"201103";"서귀포시";2204.0;127974.0
"201103";"서산시";7133.0;152892.0
"201103";"서울특별시";1166400.0;9512332.0
"201103";"성남시";85311.0;924284.0
"201103";"속초시";5583.0;79372.0
"201103";"수원시";102527.0;1040388.0
"201103";"순천시";26279.0;254214.0
"201103";"시흥시";16988.0;388402.0
"201103";"아산시";6203.0;269897.0
"201103";"안동시";26963.0;163300.0
"201103";"안산시";55561.0;690047.0
"201103";"안성시";4494.0;174065.0
"201103";"안양시";48626.0;588878.0
"201103";"양산시";31565.0;246583.0
"201103";"양주시";1083.0;180668.0
"201103";"여수시";12711.0;265010.0
"201103";"영주시";972.0;106837.0
"201103";"영천시";6151.0;92739.0
"201103";"오산시";6986.0;179281.0
"201103";"용인시";9378.0;839237.0
"201103";"울산광역시";79348.0;1055783.0
"201103";"원주시";44847.0;305068.0
"201103";"의왕시";384.0;141614.0
"201103";"의정부시";34561.0;409974.0
"201103";"이천시";3476.0;190167.0
"201103";"익산시";27628.0;290208.0
"201103";"인천광역시";202600.0;2595806.0
"201103";"전주시";95487.0;637613.0
